unitnumber,type,crew
53Q-11101,pump,red
53Q-11102,pump,red
53Q-11103,pump,green
53Q-11104,pump,green
53Q-11105,pump,gold
53Q-11106,pump,gold
53Q-11107,pump,blue
53Q-11108,pump,blue
53Q-11109,pump,onyx
53Q-11110,pump,onyx
53Q-11111,pump,red
53Q-11112,pump,red
53Q-11113,pump,green
53Q-11114,pump,green
53Q-11115,pump,gold
53Q-11116,pump,gold
53Q-11117,pump,blue
53Q-11118,pump,blue
53Q-11119,pump,onyx
53B-12222,blender,onyx
53B-12223,blender,red
53B-12224,blender,red
53B-12225,blender,green
53B-12226,blender,green
53H-12222,hydration,gold
53H-12223,hydration,gold
53H-12224,hydration,blue
53H-12225,hydration,blue
53H-12226,hydration,onyx
53M-12222,missile,red
53M-12223,missile,green
53M-12224,missile,gold
53M-12225,missile,red
53M-12226,missile,blue
53CF-12222,float,red
53CF-12223,float,red
53CF-12224,float,green
53CF-12225,float,green
53CF-12226,float,gold
53CF-12227,float,gold
53CF-12228,float,blue
53CF-12229,float,blue
53M-12227,missile,onyx
53CF-12230,float,onyx
